(alpha=0.50),(alpha=1.00),(alpha=1.50),(alpha=2.00)
-450.150304,-1.318443,-15.674357,34.889817
3.370809,-58.519222,10.388505,-15.539707
2.267907,-12.151633,-8.672200,8.669690
107.993157,2.334886,5.234152,-12.375736
-0.449707,-3.123017,-20.031261,-1.759801
-48.751820,20.562963,9.721598,20.207777
0.532814,-15.467375,4.032091,4.350024
34.854399,1.338388,-5.633154,-5.730150
-41.295318,-20.943249,6.396901,-20.577039
-74.804860,9.845176,-4.745517,8.641961
9.085806,8.150989,11.096878,-28.803673
0.856607,9.635073,-29.490652,-3.904698
-0.239349,-2.067863,-24.621587,9.595817
0.609843,8.254666,-1.782642,4.514235
-3.609418,14.421915,-0.794742,-20.851011
362.589133,-31.430015,61.885495,-6.540879
-27.771952,-274.198047,-3.675668,3.266872
5.016749,-17.840115,-10.176695,-1.133034
22.214756,7.706324,6.274199,-14.945700
194.321514,105.616142,10.485739,-15.055310
40.817229,3.650155,17.232095,6.012755
-5.328041,13.072648,-11.977291,-0.151249
-12.827053,5.902199,7.691959,14.519255
-11.197633,2.435294,-0.167224,15.779473
-81.232059,315.034585,-35.129286,-24.452197
-10.209688,-18.517421,16.731875,1.648043
3524.407800,18.523460,-8.076239,10.637027
-24.563925,-12.099650,46.581832,1.828507
10.367862,-4.025686,9.967937,-4.507201
422.920717,-11.176045,8.177390,-9.496075
986.539712,36.041927,-51.115130,21.546975
-5.414648,21.418131,-29.474659,-11.077391
1.019504,30.909506,-3.834443,2.528123
63.804920,2.762801,23.324758,-24.649313
31.620005,50.375368,-3.395278,-9.650172
34532.700478,0.495685,3.495851,4.621774
0.886970,-1.640766,-13.934196,-12.082668
7.546241,4.627613,-7.794507,19.110264
-0.620475,24.084244,44.713430,3.079724
21.137850,328.513596,-2.476243,12.343961
1.451033,0.386000,-826.259781,-0.863605
-38.558067,-0.138563,-12.799852,13.062017
14605.569157,-5.458344,-20.185551,-2.953061
233.943864,-1.740774,-12.082436,-5.459345
29.407102,-0.926962,-7.377788,-5.913534
42.265043,23.237781,-10.613039,20.079831
-74.493024,-51.187081,21.196145,-6.703728
-279.286523,-7.649034,1.373581,-20.186272
-0.117569,17.417958,-2.239818,15.616012
14.328291,2.589655,-37.319858,-10.155339
0.793679,1.009393,-16.446002,-30.836027
-28.429769,40.833769,-0.324331,4.632055
10023.840971,62.290870,6.445862,15.281747
-0.028565,-22.877886,-7.052902,-9.410737
-293.523700,-3.667041,11.299842,15.931770
-14375.090150,11.543366,13.801970,-0.427988
-61.255119,5.407468,30.929902,-15.655999
1.473299,25.297263,5.786070,17.668323
0.416947,159.215109,3.708548,-2.629252
4384.809584,-13.109574,-8.591338,-1.493030
-86.409153,-2.814000,-4.928718,-12.874255
-426.773527,-8.030704,0.989860,-5.113386
145.424878,5.322738,8.870298,-1.035186
3.728379,10.278813,9.553595,7.607316
28.837033,-4.995286,-20.672131,-17.680220
-2.691168,8.758590,31.530002,-25.675426
-9.821453,-9.980519,18.332047,3.849100
10.949255,-18.643419,-3.022004,4.304209
46.923019,17.134566,-20.581044,-27.300190
-22.522788,-2.049775,2.027050,-8.897089
4.330959,-8.113348,6.208252,-17.122404
-22.393680,10.841535,-0.168799,19.856851
-470.881928,33.935579,-32.635743,-12.523061
-1329.105097,74.879951,5.573950,-0.879497
225.796940,-4.678859,-4.657492,-2.675537
1445.339618,9.850486,25.629427,-2.150458
1524.434935,-7.758811,10.646528,22.646734
-28.740782,10.225900,-10.350632,-16.923468
5.714505,-7.830167,0.150917,1.954776
14.673062,5.718891,11.734383,28.904991
-0.526159,-11.189574,-14.069024,30.423097
26.810784,-5.364668,-6.402378,4.839807
-76.924685,-3.670452,-14.416113,-12.695491
-16.250015,17.558080,-1.507107,9.660368
11.203457,31.143683,18.276490,-10.434558
-4.114331,1.506840,3.629379,7.763184
-1.192304,0.679260,-1.951484,9.874740
-2.260592,-54.149968,-14.594351,-9.231826
53.718460,6.676181,-52.714365,-9.955353
-8.065338,-6.861912,-6.407784,5.981702
-5.637173,-6.147845,2.585506,38.359804
-0.673590,-17.372882,18.393114,-18.437590
-4.142844,152.684982,-3.176715,-16.186154
4.767484,2.978763,-10.912712,26.822687
20.214463,-20.589967,-4.267317,-4.356857
0.755152,32.173735,12.235182,-9.707622
3.690919,28.413263,29.116135,26.244679
-66.958370,23.746760,39.108336,-28.816089
-72.914754,-15.289717,-16.360700,5.720050
0.931644,4.774469,9.571812,25.505549
53.122394,-1.362312,-7.264707,-5.470207
10458.864164,7.354756,-6.419677,6.104997
5.767403,-4.662627,5.270648,-2.192352
65.871925,-2.549093,-4.914725,20.075685
1.420121,10.763036,5.235656,-20.156966
-15.065649,20.105168,-12.428113,15.779135
19.173806,-4.708024,-44.897865,-1.363144
0.857605,16.894254,-2.470915,-8.475105
2.553861,1.735710,-15.177289,19.242431
-224.451745,1.805595,6.035031,18.161467
-2.629508,-3.107436,13.673014,15.083831
1007.417805,-12.322650,23.679568,-11.688693
-41.037183,13.892225,7.951883,21.287814
-18.764219,-6.731768,2.051767,-6.615294
2405.910344,-11.454745,-3.079197,4.835697
0.755296,8.720754,-33.536165,10.872365
-9.801622,7.251893,-4.702099,-10.027103
-108.430419,11.936336,-9.793496,-3.142697
3.242016,10.679732,0.070334,-6.334698
236.857981,6.464671,-2.162838,-3.581412
5.983752,5.179148,5.493292,-27.813152
3005.737805,-9.503180,-2.393253,5.443193
1.327691,-383.221191,-144.404336,-2.538326
-1.896762,11.871528,5.301719,-16.960698
-29.489987,7.013999,15.149153,4.060704
0.478895,-9.870168,-7.037450,-33.574812
7.420411,5.335047,2.398292,13.151202
24.048242,4.117551,9.631721,-5.063244
-36.097524,26.060176,3.764186,1.784737
20.859519,3.264793,-5.570203,-1.112674
0.615041,22.250605,-16.524588,5.125747
-47.191366,-24.843865,-68.293948,-9.975464
-38.480194,-21.785386,-6.639347,-13.698566
1.233214,7.599279,32.194611,21.037329
-3.390321,12.574354,4.704080,-4.218423
-5.396654,-19.042679,13.842570,-5.483502
14.468899,-84.427545,6.384598,25.663047
-21.127699,-5.370865,-0.837804,-14.464663
-4269.804461,-8.796900,-2.555513,26.658958
-0.665860,-24.088545,-5.352617,-8.432203
-118.631879,-35.495903,6.782947,-21.752038
-188148.085908,1.149203,-8.254385,16.334342
-13.819469,-7.392137,0.880048,5.832835
5.577564,16.466623,-25.570631,2.373867
0.154566,40.900459,-16.963421,-14.223227
2.529346,-82.467921,0.320412,1.187803
3.589649,3.366703,11.214505,2.331069
-61.991432,-22.902526,-16.451315,-3.502658
0.621802,297.585781,7.628850,-3.228606
-0.667099,24.440615,-12.917731,-3.568151
1.779009,-170.015341,4.149377,-3.200102
35.846301,-118.349491,-9.175742,6.176684
17.077809,-17.977417,-15.452838,0.106175
-2.329747,-0.425195,-1.199982,-1.552259
140.201508,-258.507258,27.075552,6.096507
-67.165355,-0.758156,-7.884352,-6.994595
137949.132521,17.843212,12.360199,-17.579322
2715.481924,44.058451,-12.675136,6.027769
19.851254,55.325486,-40.537890,20.908804
-135.956010,3.574888,-0.854072,-1.191705
141.582753,130.610265,8.423373,1.985220
5.636129,6.589151,-13.382997,6.655874
0.289493,0.574359,21.213250,-6.707773
-0.227581,10.156321,8.741166,-10.519182
-24.296522,3.137448,-27.569994,21.771177
-891.185023,1.207987,-38.206213,36.070634
7.248671,76.982709,-43.528104,8.872959
122.742314,12.347968,-69.592069,1.675231
-5.393768,-10.720243,5.126381,4.899202
223.338897,-100.050484,5.414019,-16.204675
-16.258423,-4.244710,26.900458,22.700729
-4.579098,-6.263261,12.628520,9.830599
0.064923,23.473347,89.923300,-13.687052
-3.986653,-205.568195,-8.056181,15.774954
18.893807,17.070570,8.889743,5.518073
-116.551413,-9.857124,-22.518516,-3.143665
45.104627,11.121765,4.634851,-2.747552
60.049924,11.343812,25.968281,-4.402066
7.711707,5.559041,1.753843,-4.174733
4.592557,-40.736459,11.106224,-27.853122
26.903995,16.334269,10.627429,-10.126603
-8.114907,-12.562950,-8.085768,3.035429
26.930208,-2.106469,-2.325772,0.505034
-2.467718,3.280970,15.867318,-2.191446
-29.276712,21.515288,8.939062,-4.879798
1.031251,6.969160,-35.269879,-0.215762
-16.232006,-17.383374,-0.460229,6.641990
174.861210,-1.484597,-6.495942,-15.338196
-1.269215,-5.231149,0.473479,-31.761608
-25.095322,20.366156,27.956314,-10.209585
375.656390,-11.349030,18.622173,6.089980
-18.755843,46.786068,-2.341232,25.282283
-0.174486,-29.148340,17.516383,-8.821350
-28.748894,-32.484222,-11.355361,-3.670972
7.431101,-1.087490,-2.676851,0.727911
0.392464,6.997690,22.510405,-7.999238
-1.856915,-0.878386,6.616856,-0.599566
-58.598750,-30.405635,-3.835053,25.170324
2.463809,-847.537923,7.366057,10.067071
229.747579,10.582601,12.398346,13.394769
-47.918124,-3.086195,-15.898562,12.694365
-10.766266,90.931063,-5.241375,-16.894332
3.464145,-7.532591,-12.625973,25.347794
-3.297289,-4.596929,-27.119626,6.191299
-1.162090,-59.777409,-17.733864,5.900803
0.311182,-3.791672,-7.855778,-13.235189
1.256232,18.535179,2.782157,12.220370
0.521622,-22.332836,-21.044100,-3.577789
-43.687586,-8.005106,17.104138,3.551008
-14.212413,-1.767236,31.239025,0.283975
-4.917663,-19.599379,-3.303416,-32.516685
-16.455916,-29.802789,-7.876599,-19.693789
76.006629,6.067787,23.287546,-2.095201
-11.178699,-0.641650,15.665159,16.741465
-3.268161,-4.427135,13.653562,2.567117
-7.098172,-70.082501,98.853858,1.222898
-8.558957,-2.112234,-13.721411,6.561527
-215.538141,0.703607,-10.072819,2.197000
-0.913765,-19.913515,-22.658458,-9.163135
20.173477,5.261942,30.015080,0.179320
5.057990,16.054909,-18.854493,19.828395
-1.283266,16.748377,-0.414329,5.504615
-52.030881,-12.490889,-24.297174,3.980248
11.458411,-64.034977,16.163264,-0.140724
-142.154663,-0.186276,20.632749,-9.979995
-3.874284,278.254740,-8.859804,-7.303976
0.884483,-23.312576,188.256868,21.693667
-6.767221,-26.996915,2.350508,17.908976
-65.060208,-6.797763,-6.968583,28.570021
-74.593496,-25.757223,-10.918476,3.850820
216.059478,11.257951,0.653574,-2.903269
0.819866,-18.039722,-14.382623,-6.656694
3.264860,-27.838799,-33.006218,-10.128167
86.507205,4.403399,25.865642,13.608211
-27.078186,-215.564780,-9.040696,8.203537
382.724466,-1.711226,2.638252,8.210800
-20.731772,49.275383,15.624167,21.075071
-2.312367,-30.155368,-4.407841,-18.051759
2.350933,-21.051974,-1.694977,-6.621843
-233.674196,327.684832,0.924699,3.532612
-22.393867,-12.198523,-2.405305,1.964647
-5.345344,6.880065,3.002939,21.368721
-14.432215,-2.723025,-2.299618,1.104920
-1.006622,-9.799698,-2.091807,11.703856
-205.044687,-2.829266,11.429701,2.176156
-18.290063,6.315250,1.035961,31.337224
8292.128387,-3.116742,-7.872222,-29.400740
2.817896,-23.206139,-13.632335,9.638708
1.269451,3.119749,-16.850588,6.742910
-1.719184,1.815541,11.775944,0.840632
38.777334,-0.468583,26.584966,-16.951579
-275.484260,12.055562,-4.094858,6.291756
-14.194763,0.858362,5.158493,17.114552
1.334989,-12.282524,-12.474571,12.006912
-4215.190617,-44.713517,-16.012061,-1.866854
0.626863,13.068656,-4.612580,-10.276945
-2.461601,5.117554,2.163283,-16.365246
7.812447,8.149370,-2.455455,8.405650
-524146.097411,-109.664040,11.734019,-19.330401
-24.937553,-15.920947,26.740747,2.015883
12.729158,2.183136,22.233378,-3.121151
-30.876285,-23.456972,-4.061289,11.400883
15.378642,16.404116,-3.716111,2.774561
-1.537444,7.249479,15.119459,2.405062
-0.351373,-1.098968,-3.058739,-1.851490
9343.915731,86.658964,-9.526142,-0.101110
-6.033193,21.109240,-10.696251,-2.306751
-1.236315,-130.583193,56.736540,3.090152
75.413650,301.803658,5.744637,0.099200
-6.182788,6.921508,12.017226,2.236016
-26.111823,0.348727,-9.132346,22.831539
5.918728,-12.097740,-10.444846,-28.838287
-2.360957,-33.028113,-34.416825,-0.901403
22.780284,17.582134,12.941126,-1.248254
126.952055,-3.190047,28.280125,-19.442854
0.831060,-41.694610,-1.101829,17.173451
-16.671577,-5.926799,28.233699,12.692574
922.315733,-21.861181,6.568448,11.566010
53.676134,-5.020571,-0.444488,2.191710
-2.592771,10.258845,16.687092,-9.586970
1.961306,-29.760329,-21.003449,-14.364886
21.290004,-6.111448,-4.421153,-17.856066
11329.598347,1.666449,17.233220,6.946744
148.006776,-8.035482,40.001244,32.103647
14.242904,-3.850595,-8.296301,-2.661295
24.532029,70.771544,2.457488,17.631597
-114.996981,-1.874757,-22.532880,19.595369
-111.216496,-4.141800,-15.930130,22.116602
9.426742,-4.361988,9.106838,4.148167
-3.247961,16.479774,0.256410,-19.387228
1.404353,12.428365,17.578049,8.028156
0.628159,-47.258116,-1.953366,-10.064137
13.864803,3.840216,-11.704820,12.221483
-17.852723,-0.330061,-9.382281,3.152054
21.989618,-0.949979,1.772709,-25.395781
0.297922,7.988930,39.170344,-1.302219
-653.517840,-25.713780,17.736708,16.927996
85.034168,-5.798419,5.500495,22.924316
-7.108920,0.081697,14.260471,1.610139
1.367120,14.264044,-4.184640,-31.027437
41.967951,18.270317,-13.458724,-22.603013
-236.476120,9.986680,-4.781056,9.482157
6.544738,7.746823,5.519667,-14.608842
-26.577299,-30.327935,7.906710,-6.616689
-454.012601,-11.888355,-3.131587,5.446509
0.559650,27.853838,4.436067,10.373629
0.557708,5.190930,4.870054,2.901218
33.457315,3.989906,7.232838,0.529832
-26.007479,-23.974538,-22.394329,-17.604756
109617.715777,-0.243195,-15.090091,-1.059465
0.175603,-10.406391,-30.651770,22.908394
170.487739,61.415320,-6.998945,15.827493
3238.651257,9.676478,-1.581788,-8.713069
-7.047435,-7.429494,30.444806,-11.600912
-0.385959,2.390278,47.488038,8.442556
-2.728818,-3.988746,15.122060,4.611116
16.581643,120.982777,-5.209059,-8.203685
21.537962,1.377149,8.668183,-11.840161
-5383.132773,-1.677383,-1.989251,5.416912
-0.722681,-3.542981,-23.495902,-15.314762
13.405261,8.823773,-11.292979,-13.555852
450.901647,-61.605502,-7.732034,-22.367941
2.018646,-27.055384,5.093437,7.840799
48.348963,72.902404,-0.241192,1.327018
-3.946113,9.110849,-11.714094,0.725223
283.000233,-4.101324,-0.433288,-0.211653
694.794960,8.277735,-0.400233,9.527143
21861.392646,-16.251500,16.316547,-3.165866
-0.203386,-9.887958,-6.945769,-7.116202
-3.369786,1.769616,8.995494,-5.481965
-6122.179117,100.692452,-3.253631,14.797890
91.578273,10.111705,-18.930560,-16.257920
-177.856319,-8.322189,3.595838,-6.494499
-4.600092,47.014735,-6.615105,-16.995850
1.572521,-0.996579,-14.910141,-21.060764
28.216521,13.173657,-5.397338,-1.857495
13.330338,7.471370,-8.860766,10.716504
-527.117159,2.042623,-1.887392,3.702473
0.192637,-6.825618,13.031136,-11.303707
-4470.543588,-1.631694,12.980878,20.595791
53.037611,35.005590,-11.965206,16.067985
116.202836,7.490839,12.638252,6.844808
0.863763,-5.708086,15.607101,-3.109913
-220.047513,23.699414,-1.448299,-0.528674
-2.799533,-5.199070,-9.414672,-5.123148
-19.052685,25.927565,-9.599889,1.617594
-4.586160,4.114293,-1.243022,10.220046
-3565.175404,-111.124866,-1.238758,14.585758
-66.821757,1.405906,-1.795017,-10.428178
-5.853956,-61.777969,-9.665599,13.485367
10.960648,6.400549,-3.846037,-15.036748
25.259428,15.261392,-3.033784,13.526287
35.434618,-30.640561,96.672449,-13.297830
-1.153216,-6.303183,47.057374,23.358158
-77.160836,16.936600,-12.002077,21.844247
-10326.462127,-92.694666,-43.129488,-2.015512
6.774409,-26.367816,-39.868339,0.158911
68.265414,12.091942,-5.412592,11.320528
-13.116255,-6.388067,-9.426226,8.988363
1847.770007,6.452567,1.531376,-13.935573
-1.558879,2.762922,-4.095124,-13.743114
72.166528,27.953175,11.470582,22.625705
1230.439992,4.288179,15.195429,1.254596
271.752563,-38.455863,2.380445,-1.838343
-5.810640,-9.665620,-16.270018,-17.022602
2.592153,108.552093,14.209364,-11.786603
1831.466769,-0.264675,8.002908,-8.666313
8.078392,-5.742130,0.268928,1.212696
-75.546011,-2.459301,9.264794,-9.863347
0.613477,-9.571213,-247.107601,16.949857
4.820857,-26.961473,3.822358,-27.257731
-6.447038,3.973250,-4.502472,-1.190725
-160.284167,-13.002466,-137.283337,-5.311711
-13.544553,-63.983837,-50.987475,12.386054
-66.249533,-29.206424,43.798354,-12.043671
33.801697,15.383195,54.524753,1.991228
-2.180474,11.601994,72.300095,10.270974
52.877429,-1.959529,-3.073454,2.215232
1973.447760,4.056033,13.214771,17.862505
22.673999,66.620916,7.557006,-12.318995
-567.823228,-2591.371321,8.433681,-6.028822
1.421793,-26.690809,7.525632,11.504963
27.442031,-12.895482,-1.627579,14.592742
348.478889,7553.342874,9.869242,7.452436
39.130340,-22.578825,7.013052,-14.637933
-1.366631,10.441315,11.481124,-3.328827
1.170896,19.895921,6.789044,-7.918020
261.660553,-0.344110,-52.461440,25.644834
-0.547761,21.231896,-4.582268,8.053421
25.723637,0.334564,5.767214,-6.208030
-0.865351,8.981486,-33.655275,11.691534
-10.526042,-1.117799,5.904524,-8.484857
31.525388,-4.117118,7.343867,18.614712
136530.081621,-83.427001,10.403614,5.033965
-2062.288170,-13.344966,2.554627,-17.528633
0.141959,-9.078926,21.324790,26.741156
-10.913384,25.558308,-2.362298,10.131649
-524.470682,5.380107,27.812566,-2.630602
-7.513772,-1.334900,-4.989198,-22.469587
8.265853,4.780056,-8.440784,0.008217
-19.446626,-62.565715,-28.390260,13.554080
-8.200118,-51.371805,9.667696,-2.065475
-0.795592,-3.157636,-33.674160,-3.197792
-30.397966,7.447845,-21.311566,-4.906850
-631.055609,64.117629,23.080910,13.257952
2.672730,-25.400457,-7.115559,-42.844995
0.443224,-9.569224,-1.390814,24.325581
-0.785631,-13.858342,11.149966,9.431853
-55.443829,39.956908,17.140912,-4.584375
-36.215164,-9.384877,7.944457,-5.697629
-3.107664,-5.499057,-9.722184,0.154118
-547.200030,4.179056,8.847623,-18.061755
-88.080136,34.944836,-17.121532,8.691318
0.681123,49.256750,10.476845,-27.256197
49.462398,2.349996,-20.307775,-6.777904
0.567539,6.235546,-9.769802,-10.608506
1.872917,11.056418,-22.880923,-10.253752
-1106.627906,6.020384,-19.602392,9.444190
-11.114001,-14.642972,25.972419,-8.650065
-18.583900,0.499915,1.769127,-3.112705
-13.348254,181.449632,27.546655,3.446552
-50.624742,-14.266900,13.365830,0.491206
-71.540692,-19.385182,-18.908362,13.765314
86.396808,-3.904511,-0.556340,-1.672537
21.736183,-2.798897,-1.301071,1.659382
1.229777,-21.133324,0.474701,2.758275
-56.878304,10.997588,8.832935,3.509449
-1.401971,-98.743680,12.077574,11.440107
8.349440,-2.252303,17.704587,-23.247949
-3.179675,20.357351,9.454987,16.689316
7.765745,-167.936625,-0.427471,-14.677117
126.274138,0.472477,23.154123,8.058373
6.381815,-73.799153,8.853514,16.663507
-6.860000,10.756450,21.208773,-10.467283
-13.730466,-26.241109,-13.897172,-2.989676
3392.538850,11.405262,3.013624,29.965586
-21.509716,-0.567495,-2.138436,-26.382106
0.126575,16.335784,8.980364,-9.963517
-300.743153,8.144854,5.177973,20.415097
0.643459,2.222456,-11.105364,0.201303
0.079076,8.666615,9.332591,-28.384531
-822462432.766937,2.804417,-27.071284,-9.807655
4.730597,-3.428981,-0.446143,16.254312
9.593988,-8.351292,10.981247,15.349049
-48.949552,0.093635,-12.994975,-7.793644
61.801673,-7.833059,28.809054,9.615163
128.086588,12.529441,-8.376970,-3.449072
-132.301508,83.705266,-37.414950,9.636170
-22.414448,-11.692658,-1.800332,-12.138770
4.137897,2.362144,13.947510,-15.616524
-7.794533,77.644598,-4.957263,12.657410
-1.309072,-6.595958,2.233371,-14.413395
-6.189794,-2.972304,-1.573053,-11.217063
731.889251,-8.486833,36.527572,3.083838
84.636130,-0.361106,10.040312,-1.406087
6.924762,40.283747,-7.705400,7.158893
-16.750859,-122.126287,13.366841,-5.844142
7.579029,12.409649,-77.589400,6.281696
-3.460510,8.715045,-18.488172,-5.949154
-2.192232,-4.575555,5.144380,28.326361
-5.732175,-5.748474,8.830402,15.485635
13.263290,-0.217550,-9.790734,3.347846
-32.152190,13.830858,1.662347,-11.806760
102.943959,4.379846,-13.763323,12.973442
-3.673448,4.845935,-7.144814,-8.120510
-1.534300,17.575313,-8.334673,11.110411
13.921786,12.826174,5.642655,-14.178916
-74.495279,-3.292059,-40.452392,-13.071903
765.757976,1.834605,15.790822,-17.166831
7644.941031,-3.443949,-4.234263,1.122891
3406.438084,4.590573,-15.928070,3.333444
-0.292521,3.519420,-15.172313,4.332594
50.171238,-18.114406,-3.566189,-1.100754
213.738837,3.274424,0.033505,13.421190
10.838322,-9.713156,25.530222,-11.031532
58.860927,29.114228,-4.871477,-4.273677
1.914939,5.737978,-4.577966,-8.511694
-41.188318,0.289729,-17.598941,22.906705
16.630224,-5.755289,26.894291,0.380016
0.922823,-5.231239,-30.606533,11.310449
-40.949421,-146.606378,-4.624542,-13.415192
0.759123,-18.292209,6.311661,-1.895912
75.549042,-4.402515,9.991432,2.030291
