(alpha=0.10 x ell=0.10),(alpha=0.10 x ell=1.00),(alpha=0.10 x ell=10.00),(alpha=0.20 x ell=0.10),(alpha=0.20 x ell=1.00),(alpha=0.20 x ell=10.00),(alpha=0.30 x ell=0.10),(alpha=0.30 x ell=1.00),(alpha=0.30 x ell=10.00),(alpha=0.40 x ell=0.10),(alpha=0.40 x ell=1.00),(alpha=0.40 x ell=10.00),(alpha=0.50 x ell=0.10),(alpha=0.50 x ell=1.00),(alpha=0.50 x ell=10.00),(alpha=0.60 x ell=0.10),(alpha=0.60 x ell=1.00),(alpha=0.60 x ell=10.00),(alpha=0.70 x ell=0.10),(alpha=0.70 x ell=1.00),(alpha=0.70 x ell=10.00),(alpha=0.80 x ell=0.10),(alpha=0.80 x ell=1.00),(alpha=0.80 x ell=10.00),(alpha=0.90 x ell=0.10),(alpha=0.90 x ell=1.00),(alpha=0.90 x ell=10.00),(alpha=1.00 x ell=0.10),(alpha=1.00 x ell=1.00),(alpha=1.00 x ell=10.00),(alpha=1.10 x ell=0.10),(alpha=1.10 x ell=1.00),(alpha=1.10 x ell=10.00),(alpha=1.20 x ell=0.10),(alpha=1.20 x ell=1.00),(alpha=1.20 x ell=10.00),(alpha=1.30 x ell=0.10),(alpha=1.30 x ell=1.00),(alpha=1.30 x ell=10.00),(alpha=1.40 x ell=0.10),(alpha=1.40 x ell=1.00),(alpha=1.40 x ell=10.00),(alpha=1.50 x ell=0.10),(alpha=1.50 x ell=1.00),(alpha=1.50 x ell=10.00),(alpha=1.60 x ell=0.10),(alpha=1.60 x ell=1.00),(alpha=1.60 x ell=10.00),(alpha=1.70 x ell=0.10),(alpha=1.70 x ell=1.00),(alpha=1.70 x ell=10.00),(alpha=1.80 x ell=0.10),(alpha=1.80 x ell=1.00),(alpha=1.80 x ell=10.00),(alpha=1.90 x ell=0.10),(alpha=1.90 x ell=1.00),(alpha=1.90 x ell=10.00),(alpha=2.00 x ell=0.10),(alpha=2.00 x ell=1.00),(alpha=2.00 x ell=10.00)
2755718168.828020,29937456.118770,52414.131709,1.230999,95584.022766,171927.461688,0.615697,55163.373353,0.217119,0.006045,15.537830,3323.941405,0.033973,0.188539,0.403096,0.133285,0.728583,379.733466,0.022039,19.970078,19.655305,0.093895,0.472021,23.685901,0.029169,9.042524,2.830519,0.087754,1.178166,47.199869,0.150317,5.465050,6.237236,0.033303,1.587880,0.313770,0.034305,0.910071,7.535438,0.291387,2.004614,7.973477,0.128972,1.561219,6.186360,0.124362,2.484926,18.748002,0.038853,1.027287,10.601068,0.212698,0.436127,2.590499,0.068060,0.123032,4.833353,0.006263,0.504349,23.114694 
368.974828,0.000081,68489254512385.312500,0.110334,8.811195,32217.259569,7.887366,0.174373,1472598289.743742,0.012714,0.107971,3.280675,3473.608490,0.761219,2.864290,0.030361,0.123470,10.628028,0.004817,0.464415,7.842516,0.061817,11.463509,35.832688,0.058240,2.219439,18.867229,0.021679,0.802827,7.934020,0.055764,5.146673,6.256441,0.135672,0.683645,6.169482,0.136303,0.225437,1.843960,0.121092,1.174481,38.133087,0.100871,1.064274,0.473115,0.066015,0.753068,22.567656,0.002761,0.587853,13.163099,0.045214,2.074091,16.768745,0.154365,1.638160,14.797239,0.085569,2.001387,18.338635 
3604904360.940976,31.618250,8.850990,1043328.115930,0.002995,21.750063,0.000855,3.717172,420017.002735,1.375366,0.309705,0.089497,0.068222,3.264807,0.304746,0.602288,2.374048,3.902656,0.072131,10.700334,1.901577,0.029561,1.190815,6.313056,0.090531,0.491790,6.225661,0.718871,0.270109,1.926953,1.853381,0.657487,0.512941,0.054062,0.060296,19.848802,0.212030,14.675901,12.482591,0.216946,2.639788,29.097367,0.027749,0.022932,0.679309,0.346865,0.290445,7.212998,0.084877,1.176310,14.450233,0.121033,0.756495,16.303198,0.006732,0.334055,2.216950,0.063604,1.104714,30.420842 
109.083841,0.000552,0.002722,0.266397,30506.697813,159220.013363,0.522565,0.028818,0.079501,0.137786,3.609029,3.517538,66890.954370,0.000362,36.631571,0.167755,4.117170,5.884054,0.235979,1.429322,156.340057,0.240559,0.112881,8.563728,0.045746,0.942802,5.091559,0.672778,1.238071,29.014999,0.257762,0.512812,43.764274,0.116732,0.289761,12.924422,0.056253,0.200016,1.989268,0.367831,0.804661,0.223535,0.051449,8.362443,9.364680,0.147169,3.437056,17.781449,0.082649,2.117236,4.198441,0.052841,0.927224,2.883014,0.034354,0.435092,12.201902,0.449152,0.714977,13.921258 
25.229862,0.227921,2202.995051,0.001636,7.031894,0.092138,0.000620,284.883346,266.362905,46723.254894,14.463735,2.147714,0.074023,12.628590,30.932542,0.010622,2.385714,4.218033,0.081325,0.064252,32.908873,0.407928,0.181650,0.673574,0.004404,1.105250,1.410931,0.041704,1.575549,1.231850,0.252766,0.371264,11.079670,0.047281,6.203912,4.518251,0.005905,4.515855,12.273599,0.229648,1.565430,2.622856,0.136584,2.690178,2.496328,0.017777,1.079724,7.399576,0.084979,6.933006,16.885720,0.122698,1.370423,17.892150,0.065166,0.733595,9.277392,0.000060,2.045656,8.563704 
0.000329,191163.225977,63177.166814,3367.284200,0.055343,558.043689,0.062853,1.732939,5.212822,0.239641,0.108803,49.838728,0.077410,0.618108,5.983845,0.012836,1.578480,115.548368,1884.503347,2.386534,9.270331,0.174999,0.107070,7.390277,3.337777,1.395457,7.167551,0.220970,7.518597,3.976078,0.065824,1.899339,7.005577,0.277503,0.768125,48.024384,0.022676,1.033392,3.372263,0.064943,0.042627,2.082373,0.016756,0.409631,0.628503,0.089423,1.384622,8.289169,0.260574,0.252660,10.476450,0.105206,0.063693,21.115904,0.048245,0.737697,2.433350,0.125963,0.218201,18.857941 
1821.673386,984165.000979,172.533533,1.242627,11.417269,15264111.118958,8.212031,1.034990,0.646210,1.322629,0.282909,0.666174,0.201696,25.095551,907.429004,2.511976,0.837829,0.399203,0.406925,2.227712,3.818569,1.492951,1.745159,0.792533,0.254450,0.698052,8.479437,0.034000,0.048567,2.403691,0.063714,0.800644,0.208697,0.011704,1.028722,0.468146,0.011766,0.529788,0.151523,0.225651,2.795161,10.691370,0.340211,1.384875,1.459063,0.199174,2.299317,7.609283,0.112607,1.665632,3.507202,0.126241,0.193877,15.041594,0.123251,0.382112,21.217111,0.295419,0.183713,9.856113 
0.188341,0.144159,13260429.962026,4229.880366,0.000622,1.051585,0.001190,0.431988,103.910985,0.130563,0.273582,215.190070,0.026718,0.824060,476.306840,0.170124,0.599517,0.620469,0.104633,2.940302,2.635036,3.620898,13.125553,2.353975,0.378575,5.196479,55.581698,0.203681,0.311941,242.942015,0.059980,1.544525,3.596285,0.073631,0.967456,21.950682,0.058967,6.891832,34.485363,0.011546,0.189763,7.916226,0.066393,2.218168,5.112868,0.228376,1.284805,6.093732,0.050614,0.692602,24.039966,0.124895,0.181426,1.408163,0.107095,0.174883,21.220549,0.042176,0.643201,12.376846 
0.000001,0.000424,14305667.270835,0.031717,32.393727,5.338867,0.221043,3.832523,4193398.256641,5.193352,0.019949,0.176007,0.014014,0.738569,8.689068,0.106426,1.472810,430.445477,0.113404,1.739777,74.361699,0.703467,0.288672,10.474129,0.095145,3.838942,13.644405,0.194706,0.425010,0.500411,0.100796,1.726005,4.102135,0.979285,0.127716,32.174862,0.042640,0.276888,11.939954,0.054951,4.500810,6.437320,0.069684,0.304035,3.546281,0.200032,1.224493,3.103223,0.293776,5.788754,3.647339,0.004982,1.030831,24.389768,0.015934,0.068050,4.767894,0.238732,0.419696,22.702399 
0.049780,0.001625,0.892553,0.009629,0.009814,21563.474588,3.699468,0.900591,0.015881,10.197264,0.652123,10.330702,0.084831,1.112446,624.704134,0.307163,0.189964,7.144041,0.143842,0.619023,2.677878,1.283012,1.947740,254.797381,0.042483,53.281265,10.856244,0.079118,0.093892,10.167928,0.041353,2.684579,3.838466,0.154406,1.939388,6.965541,0.106940,0.918870,6.377668,0.440741,4.037230,11.212365,0.220282,0.886519,29.003394,0.065704,0.610412,6.165358,0.343552,0.176523,8.226928,0.196201,1.585998,21.132761,0.065777,1.475786,7.882646,0.001452,0.186389,20.442624 
0.025396,35948.435979,2119792.278719,0.031157,117.109691,50.026366,19.475593,0.004203,0.973093,3.466748,5.487794,5.569168,0.145992,0.913138,1.051818,0.225655,1.299150,1.972024,0.030914,21.534309,3.196821,0.143655,0.901609,6.961055,0.002597,2.589932,646.387215,0.210458,0.586199,10.847410,0.103892,0.541319,8.018798,0.263045,0.362860,0.575235,0.070569,0.833210,14.169372,0.172627,0.937270,4.449716,0.049519,1.142808,2.546606,0.048164,0.603529,26.823410,0.184375,1.752601,5.373456,0.182089,0.132917,9.322382,0.032917,0.388782,4.033399,0.140863,1.356305,3.256649 
0.000119,12449.791357,204396689319189.750000,37994.594869,0.006229,53.042543,0.837284,0.254373,794.085592,0.039496,183.739161,16.256870,0.127830,0.829015,38.766207,0.242747,1.610119,7.215971,1.069683,1.122752,4.627982,0.030015,1.310865,31.107905,0.877408,4.698768,5.450365,0.074842,5.673593,0.477183,0.015724,2.225250,51.471800,0.115522,1.003191,20.503081,0.167374,5.934048,23.571203,0.132719,0.538307,6.603566,0.155479,1.560991,34.375010,0.065782,3.371814,5.640474,0.110476,3.241774,0.627452,0.083092,1.353067,11.857699,0.151739,3.166785,12.417695,0.096477,1.456512,3.019641 
2653.629274,0.032058,0.044503,0.064867,230.233617,0.217505,0.000737,373.198968,88567.699768,1.733960,1.358899,5.886547,0.003095,0.248500,4.961556,0.000227,5.091229,0.673446,0.137722,9.511427,2.270281,0.171642,2.118744,7.113155,0.021112,0.094232,2.292885,0.100630,0.131943,17.533228,0.039669,1.294553,5.918460,0.017499,0.084049,11.815238,0.115991,2.631256,14.266146,0.320648,1.049343,13.459632,0.109112,2.255317,15.393587,0.177216,1.202520,5.439755,0.162984,0.137416,2.100931,0.284944,2.128711,10.549542,0.243819,1.212997,20.497547,0.096252,1.678264,4.960720 
0.000000,0.000007,0.324565,605.282968,719.853699,0.005251,236084.258501,1.630041,0.553367,0.087777,12.310859,0.200363,0.038976,0.194342,1.919179,0.165180,8.053380,204.665623,3.502755,0.139432,16.494275,1.141105,2.775918,337.260385,0.323669,0.484220,16.799477,0.035005,0.088388,14.354965,0.042481,8.760321,27.117416,0.207560,2.103875,12.327309,0.036957,0.304830,6.755590,0.071160,0.646817,1.123469,0.022453,4.006712,1.969061,0.234674,2.829238,14.020829,0.038670,0.746551,10.613188,0.025248,0.331505,9.254927,0.068661,1.975486,39.136799,0.088423,0.011418,17.600966 
47440952.712768,459228.808598,0.020679,1.970361,8.227004,11986.760015,0.113293,2854.507054,14.250168,0.295530,2.835118,10.701583,1.203084,0.089690,14.542018,0.025117,0.185825,38.500723,1.526060,3.211957,3.181265,0.050882,2.889891,5.746214,0.010327,1.740549,9.841305,0.162386,2.599422,20.081400,0.095762,0.880186,17.900582,0.116486,0.269181,0.535480,0.142140,0.422823,41.263231,0.032924,1.130470,1.399863,0.213727,1.082250,13.255034,0.128231,1.122582,1.607623,0.160983,1.376198,27.795359,0.003843,4.928186,22.026514,0.034553,1.243834,11.010149,0.377142,1.405681,2.285300 
0.000173,0.000025,0.234573,0.105218,0.029348,82.553761,10.960415,2.540632,2.855970,0.872465,22.522744,12.999702,3.625140,0.135272,1463.037804,0.039653,4.002377,0.974340,0.005277,1.078435,32.662547,0.023281,1.850028,12.342719,0.474973,0.080280,3.960607,0.018083,0.284302,2.063943,0.080531,0.089809,1.288094,0.005600,2.335550,12.742060,0.129113,5.613005,8.091887,0.021506,2.400515,14.357949,0.147445,2.933895,2.912094,0.172541,1.313385,11.746092,0.203742,0.631187,5.948411,0.121033,0.611446,12.098827,0.322505,2.360602,0.476509,0.292584,2.109696,18.056987 
0.000017,0.000000,0.293471,0.082267,11.369274,565368.797573,0.034119,19.601220,0.093887,0.022403,0.160562,0.273243,0.126753,34.541239,5.576822,1.612286,0.781796,0.969714,0.054540,0.003044,4.010077,0.052455,1.174750,5.651898,0.055568,15.964372,3.283866,0.005897,1.188309,0.299180,0.144820,5.123804,0.515676,0.115254,0.166787,34.218499,0.051441,1.070540,4.153214,0.163907,0.918061,15.194802,0.006196,0.167378,0.725224,0.009886,0.564856,0.190271,0.141929,0.611620,47.428012,0.306676,0.485400,0.554658,0.066530,1.187580,4.630195,0.248353,1.062530,4.928269 
0.000419,9853.902798,364236160.445656,1.762056,0.056147,4.843670,2.319133,0.051144,6.317343,3.765774,0.013489,0.402418,0.006608,3.923104,12.616361,0.051809,0.422594,4.114035,0.028727,0.945674,6.869390,0.285506,1.873027,8.852857,0.003309,1.092584,19.483448,0.570892,2.801037,8.244291,0.103940,3.644711,10.275646,0.512053,7.627676,27.447892,0.197317,0.709902,5.695365,0.018760,0.389137,30.958805,0.004472,1.310401,2.544973,0.029777,0.729349,71.410953,0.092888,0.832068,9.538034,0.276478,0.642420,11.239187,0.119973,0.661590,13.918335,0.112704,0.803993,11.380435 
0.000010,21690.735990,0.938646,24.311082,0.067933,9154.821992,0.043531,17.268426,30.490949,3.265168,0.172565,98.780949,0.431805,5.204504,3.282590,1.133901,1.202005,176.012806,0.001764,0.584407,4.379856,0.001101,0.054970,2.505028,0.121035,2.160136,17.440515,0.487018,1.571973,1.068337,0.114833,0.314381,7.161531,0.221854,1.507784,15.499369,0.085470,1.277485,16.074274,0.195423,0.593426,7.633054,0.014758,0.217477,6.452233,0.094615,0.474155,2.441505,0.107291,0.510732,10.342930,0.090021,1.139905,5.331572,0.106487,1.091214,13.161282,0.041000,1.343825,3.084424 
0.000494,116273.260556,77891408.423134,0.013009,0.000176,38756.365606,9694.311261,0.371110,1.099807,0.000576,26.819575,4.630719,1.502174,1.279007,1.442686,2.147735,0.499880,65.940474,0.206601,1.439583,1.980693,0.099428,0.026169,3.274054,0.047483,1.618015,1.528697,0.168752,0.173953,17.554955,0.005549,0.283589,3.532535,0.045268,1.470674,67.523633,0.007314,6.679507,0.564270,0.103045,0.838721,50.575221,0.294083,0.747327,22.202846,0.071041,0.430112,4.901387,0.094202,0.881010,16.175381,0.312097,0.418657,16.505910,0.098953,1.750085,6.853714,0.038402,2.035561,25.671615 
0.017357,0.815071,0.000169,0.000001,0.001940,26397.437187,0.338482,201.500544,0.349368,2497.995875,1.914655,4.759920,0.324347,20.193187,9.680081,3.545550,0.284143,18.410640,0.094603,3.677288,7.126527,0.002614,0.171573,5.108139,0.398957,3.048921,29.765712,0.037384,28.082690,19.897673,0.121164,0.562718,9.274298,0.031937,0.593697,10013.419990,0.082792,0.737285,58.748328,0.018028,0.225357,19.030211,0.018315,0.262414,21.683484,0.001137,1.414567,4.932663,0.323190,8.828898,11.840950,0.174982,2.060606,4.699015,0.091353,1.816951,8.657129,0.107229,0.464257,1.585513 
0.005532,723664453413015.875000,8296.848638,2.007305,6.442821,3307.084424,0.383367,0.018728,1019423237.121025,0.047976,0.891659,0.839898,0.020218,1.337814,3.533498,0.565234,6.469039,3.493596,0.134599,0.407900,1705.139945,0.086143,3.884540,10.874041,0.013995,0.906172,10.269939,0.033060,0.088960,41.165098,0.161844,0.242306,15.931847,0.096300,0.777911,7.046613,0.125281,1.943284,7.063619,0.398226,2.900657,1.412717,0.046295,0.270584,13.740751,0.016544,1.172660,5.500300,0.174307,1.347672,0.000435,0.034323,1.075854,12.405326,0.013107,2.870000,20.151082,0.056112,1.384012,19.867070 
125072783779.840149,0.000102,1991469457594.353271,0.169475,1141.250826,54.292623,0.218304,1.817194,709.583543,0.566910,3.447162,2.577379,25.697975,0.019453,4.978414,2.677942,2.269103,0.782134,0.653303,0.792355,3430.578451,0.719143,0.024786,9.218350,0.881454,1.196311,6.815187,0.036605,0.061837,10.608560,0.457420,0.652912,12.566362,0.030700,0.481704,16.340985,0.222252,0.929214,52.483173,0.142708,2.308076,9.250059,0.118869,0.316964,4.689502,0.108765,0.740620,5.181781,0.005851,1.215601,6.065593,0.039610,4.297952,35.184085,0.118341,2.899173,19.986288,0.080037,0.277972,0.737786 
0.041784,785325217.718027,3185611269560.748535,0.000014,1.216706,0.155151,5.369921,57.027609,0.771990,0.968932,7.262639,1.961174,0.041393,5.369705,41.167771,0.002784,0.209953,4180.218121,0.563337,0.386497,4.165625,0.050669,0.143775,6.834508,0.948220,0.836815,102.033746,0.057932,5.050315,28.228573,0.034178,1.601678,88.795751,0.102311,1.427118,14.012806,0.050040,1.853373,39.153351,0.622831,0.181603,9.512916,0.203961,0.195389,12.897928,0.125481,0.997741,21.034746,0.185142,0.221081,4.762482,0.205365,0.064285,10.173454,0.020940,2.358210,35.333077,0.199756,2.392933,17.541747 
0.184117,0.001682,0.000004,0.013741,370314.446007,372699.915708,0.000913,0.024897,0.968852,0.897447,3.721142,3.422400,0.010381,1.608357,0.191798,0.060873,0.413778,0.608304,0.636186,5.541967,9.459723,0.047856,0.253087,7.407972,0.167376,1.299498,13.069563,0.095703,1.596606,3.008749,2.374602,3.231970,8.788320,0.004315,0.199627,4.856620,0.660218,1.780414,8.773578,0.083434,0.490990,20.899303,2.034110,1.549375,26.820348,0.031140,0.641392,7.965090,0.010110,1.925532,45.290745,0.049468,0.348476,2.986718,0.010105,0.337138,10.060989,0.114695,1.728381,4.604732 
12267049.000980,0.000474,30.785188,1.818727,1.683155,21.775163,20.945323,37.348929,2.189259,2.733617,434.824970,48.181175,0.035695,9.113228,4.892200,3.017374,1.534343,20.977335,0.177161,0.492653,2.920658,0.074755,0.321348,19.242887,0.439133,0.676309,24.283114,0.038611,0.194250,6.582567,0.133595,0.928018,14.463081,0.002853,0.535454,27.902836,0.112199,3.340642,19.799329,0.172939,0.135354,8.370840,0.101230,2.224395,17.263129,0.097129,1.035272,2.916287,0.078231,0.261070,5.373731,0.178966,0.353682,22.018275,0.029219,1.598708,0.809432,0.061714,0.920097,30.122305 
0.019795,18.054285,1.691128,19.779428,10.662984,1.457629,0.526893,0.010357,209.269809,0.398545,0.002358,128.842654,0.153465,1.832583,16.918447,0.070665,0.106503,6.241022,0.129526,1.032523,19.000228,0.126146,2.049171,2.950666,0.021106,0.304167,77.211098,0.044800,0.378701,64.527895,0.002309,0.390589,1.909257,0.281195,1.159237,7.550690,0.184022,0.568016,18.923728,0.062388,0.649943,1.544448,0.136755,0.481687,14.063359,0.220679,0.107235,9.644429,0.102848,2.977860,5.262016,0.138080,1.027489,2.701499,0.092568,1.438249,10.205816,0.030573,1.211270,7.641975 
478.763097,8818299.822833,0.007957,239.031319,1.166367,0.644152,0.001105,9.605721,32218025.468065,0.256037,0.320222,1601.265249,0.688884,12.382334,15.035807,0.152458,29.026323,1154.774497,0.070942,8.159240,20.942014,0.011886,0.430374,5.561571,0.013288,3.869534,326.463389,0.025975,1.274076,3.486701,0.216914,0.281565,2.666515,0.033543,0.671993,28.815732,0.160618,0.958588,3.440872,0.115377,5.947307,14.776166,0.169346,0.682491,13.093360,0.191119,0.439492,0.522261,0.043042,0.544667,12.298094,0.148299,0.619860,35.101166,0.237627,0.120212,5.877100,0.276102,0.098437,22.120838 
0.000000,92.254208,7.448698,2.303051,11121.392015,0.102245,1.399878,440.682711,0.845992,1344.790973,1.816590,3.224257,0.067571,2.324850,82.187101,0.107490,25.655925,36.606242,0.569949,1.074840,100.638179,5.707010,0.235092,4.265410,0.722189,0.969523,3.048617,0.097803,11.303836,1.932006,0.227752,0.737413,17.342481,0.189765,0.210124,3.833054,0.343294,0.926394,19.305567,0.184998,0.913000,10.200229,2.261144,0.980381,5.062941,0.285230,1.958850,1.433975,0.039696,1.416778,7.680609,0.104407,0.406489,1.005796,0.085377,1.160544,28.428653,0.120206,0.404154,8.839826 
0.031041,0.000112,0.000000,16.067443,0.024654,24.042859,0.010597,0.379090,0.490965,5.210137,7.808074,3.267489,1.014300,0.240569,102.273641,0.100821,48.656108,4094.407819,0.199748,8.012050,12.832067,0.079811,0.646610,4.922267,0.068021,0.515500,0.791530,0.051892,1.146104,21.432939,0.033027,1.434933,6.955987,0.178109,0.395829,5.298942,0.077626,0.336516,7.852595,0.047854,3.723585,12.642377,0.014372,0.243938,6.891316,0.084833,6.826369,3.223808,0.022856,0.666709,14.024252,0.198306,0.287474,10.326624,0.154025,1.965545,19.009089,0.001626,0.362159,24.277444 
0.207196,13739.882509,9.581458,0.158263,3.501826,0.325084,216.578281,3.052009,638614.577124,0.508404,0.364933,9.824463,0.118569,1.723128,24.755171,0.096775,0.934401,187.780745,0.141742,0.360114,24.308363,0.209517,0.155972,4.107249,0.073300,0.633202,9.254334,0.130693,0.376177,17.600194,0.183009,0.044668,2.678719,0.001381,0.188315,5.766785,0.038291,0.579506,8.514051,0.034877,0.556018,37.727921,0.197858,3.885605,4.305961,0.027308,1.930372,7.708692,3.018258,1.924143,26.446061,0.122911,4.940337,2.142032,0.238203,0.231040,12.440957,0.005965,0.154506,27.580250 
0.000042,0.000488,9962560.342475,10599.424560,2.450014,6.737986,15.445062,6.707072,0.173699,0.029153,4764.541696,4.110808,0.244222,0.179980,12.814429,0.004540,5.780468,0.704113,0.400476,2.027680,1.726846,0.038463,1.287064,1055.764635,0.062890,0.337179,39.572851,0.552401,0.217375,33.643577,0.305852,1.471204,16.076922,0.165122,1.806611,9.655698,0.280696,1.415887,2.363643,1.332846,0.440780,0.879210,0.086744,1.818566,117.768867,0.057623,0.956891,11.766113,0.111274,1.167692,5.982965,0.043898,4.521770,21.233116,0.011298,0.610647,21.484916,0.024331,1.302625,20.655438 
568722841.169361,0.015803,642.631098,0.004775,0.013595,795559846.132046,0.029507,0.554059,264.512111,0.954511,0.014446,5.974356,0.015439,0.005952,29.317541,0.011581,0.254152,4.696196,0.633022,0.014618,24.602901,0.144946,1.025426,15.012869,0.136203,0.971262,1.217305,0.050207,0.226420,6.633955,0.001635,0.908881,2.092394,0.057724,0.463297,18.766920,0.156581,2.507980,7.651145,0.078058,1.114238,16.700234,0.501287,1.753868,22.582682,0.121095,0.126553,0.663460,0.037348,0.813716,0.292511,0.031984,1.930210,5.207519,0.062763,0.015027,3.128096,0.053709,2.137000,2.367339 
1678.026742,0.069466,1.819785,0.072046,0.047985,19662.709718,0.033837,1269.954922,3.888160,7.845334,5.793269,64.747025,0.055739,1.526652,0.183796,0.249582,0.055608,60.645497,0.069500,1.704489,1.887408,0.171894,1.095298,12.040588,0.168014,1.009639,1.496395,0.020254,0.174912,7.350243,0.217060,0.331543,3.012431,0.008570,0.203301,54.729935,0.092902,0.560852,21.344561,0.451580,1.950667,11.208025,0.029831,0.972056,10.561202,0.113057,16.727454,17.574480,0.005804,1.404551,13.811934,0.221618,0.576184,25.229380,0.146348,0.539169,23.202450,0.075072,0.774751,5.348682 
0.000002,183768708041.956604,49885418867237.234375,11.560862,15.275672,325921.271867,1.107595,0.034321,14.260937,60.695580,0.004328,10.742682,0.028574,12.372849,3.481635,0.016721,0.800412,43.923086,6.038008,0.735504,32.319822,0.047909,0.945771,4.226833,0.413680,0.455209,5.388109,0.043798,1.413225,51.170493,0.256736,3.075710,5.609064,0.057256,3.718979,52.181275,0.010762,0.588036,49.439903,0.096956,0.392999,15.661547,0.111478,0.608839,10.842188,0.141876,1.919764,21.963238,0.079918,3.232787,21.351780,0.155649,1.104070,1.021477,0.269158,1.452781,14.861874,0.086616,2.231290,8.448578 
1.318482,191287450.352652,186.472007,1.813129,25261.603981,0.829054,1402.600321,233.061140,2.634845,0.003017,0.741567,0.003377,1.285083,0.200226,0.388522,0.052725,0.082002,3.869258,0.039620,0.116851,5.587716,0.328507,0.103082,47.538987,0.107713,0.693482,6.214359,0.028793,357.089878,0.743384,0.154957,0.288010,76.784976,0.082600,0.979141,9.144459,0.420745,0.733580,0.060553,0.066632,0.736994,11.477564,0.015422,2.800131,29.039714,0.068378,1.004772,4.086563,0.142855,0.092508,0.959065,0.245759,0.922654,39.502245,0.216113,0.207515,22.552628,0.176725,2.103398,15.442482 
0.000079,0.000154,0.189253,200.718831,20.521685,0.079193,104.051046,0.982968,10717891.880574,0.689377,78.296594,1.463969,0.062826,0.755559,78.032918,0.044976,0.326647,73.556959,0.326249,0.888897,7.792068,0.166829,0.060610,0.775877,0.016674,85.396408,14.437271,0.135942,0.784253,3.512840,0.224196,1.183486,15.801425,0.002624,3.344772,36.626119,0.065487,7.148972,5.733708,0.004757,0.349048,13.792450,0.074860,2.771836,10.570391,0.063039,1.040852,14.164613,0.125902,0.850066,2.034773,0.028255,4.049570,4.510073,0.131071,1.384469,9.892083,0.046362,0.866723,3.967054 
13304354.819793,0.001311,77697.091485,371.558037,0.920588,38.979819,539488.237517,0.236282,29.454494,0.023303,2.926345,0.928358,35.245182,3.324770,0.101209,0.232276,12.594000,29.639609,0.259885,5.810036,0.178437,0.121172,0.689959,71.930192,0.038159,3.421132,30.822403,0.112247,0.823037,2.823231,2.562633,1.181210,0.093098,0.089136,5.355750,13.915403,0.095198,1.021103,28.708661,0.086046,0.074400,5.594095,0.269854,2.040249,3.910771,0.020325,0.070431,32.034575,0.040048,0.074234,15.304448,0.040868,2.625647,8.515965,0.144572,1.546740,17.120168,0.067018,0.925945,13.354526 
