(alpha=0.50),(alpha=1.00),(alpha=1.50),(alpha=2.00)
-0.872844,-0.067767,0.235297,-0.042915
714.009801,0.052763,0.185179,0.136069
-963.729821,-0.176305,0.390263,0.168677
-0.445760,-0.006308,-0.360051,-0.010274
0.002927,-0.075098,-0.023580,-0.087103
-0.021609,0.082786,0.710792,-0.059427
0.044158,-0.010021,-0.174848,0.001829
-0.784097,-0.278405,0.183683,0.006111
-0.273409,0.030251,-1.878490,-0.154959
-0.174613,-0.420917,0.003768,0.065899
0.565087,0.189319,-0.090790,-0.252064
-1.222643,0.174008,-0.079665,-0.225246
-1.050221,0.065947,-0.158470,-0.165292
3.259891,0.490362,0.021936,0.037970
0.019695,-0.194324,-0.135278,0.065819
-24.704331,-0.136950,0.072867,-0.121911
0.050097,-1.570530,-0.021153,-0.031296
-0.059623,-0.062199,0.299380,-0.144857
-12.717092,0.081882,-0.085815,0.068345
0.048207,0.037171,0.152706,-0.114449
-0.246340,-0.379997,-0.008641,-0.210370
-0.013310,0.040293,-0.350140,0.158324
0.006104,-0.056067,-0.020485,0.088624
-2.620691,0.042850,0.305633,-0.144682
-0.446018,0.357580,0.072115,-0.205898
0.018690,-0.105115,0.167663,-0.118044
0.012798,0.584738,-0.016161,-0.044637
0.261709,0.029141,-0.142989,0.067207
0.280365,0.030703,0.028416,-0.038843
0.051093,0.194902,0.051216,-0.164826
0.069294,0.008107,-0.193674,-0.107336
0.348530,-0.348503,-0.151089,0.316567
0.002556,-0.154866,0.157319,-0.168037
-3.483878,0.064552,0.113913,-0.097531
-3.541255,0.074390,0.081117,0.156344
-8.393102,0.106785,0.123541,-0.161641
-0.538839,0.032819,-0.066444,0.244921
-0.031652,-0.014546,-0.001131,-0.070662
1.629796,0.020026,0.277715,0.054155
0.046677,0.350956,-0.225337,-0.041079
0.018573,6.086084,0.099607,-0.209609
0.029440,-0.059569,-8.176435,0.021932
-0.001363,-0.181715,-0.074506,-0.235887
0.004671,-0.006220,0.057401,0.191646
-0.008895,-0.865919,0.194874,0.055364
0.010232,-0.003522,-0.124601,-0.217694
0.009060,-0.100782,-0.181061,0.230051
0.025870,0.164391,0.076472,0.124084
34.731993,0.068899,0.060017,0.027327
0.080738,0.117838,-0.228869,0.170584
-0.330840,0.077799,-0.685907,-0.135468
-0.014425,0.203427,0.067258,0.194411
-0.020257,0.540653,-0.251073,-0.088462
-0.570925,0.396278,0.090579,0.091049
0.209695,-0.144040,0.244520,0.126546
-0.015649,1.149695,-0.122487,0.013984
0.008195,0.806396,-0.000069,-0.081934
-2.042700,0.200146,-0.109908,0.111528
-0.166751,-0.013846,0.662887,-0.093777
0.048564,-0.041543,-0.114914,0.110758
0.678468,-0.097463,0.001544,-0.019800
0.625862,0.027521,-0.060556,-0.047413
0.053892,0.402157,-0.017627,-0.026320
-0.011648,-0.175634,-0.298128,-0.018103
-0.336936,-0.099628,0.051363,-0.110745
-0.004890,-0.140097,-0.093105,0.054894
0.683252,0.501898,0.430381,0.030928
-0.003141,0.142930,-0.080285,-0.015563
-0.115296,0.200382,-0.010693,0.204638
-0.264003,-0.039096,-0.128341,-0.110302
0.458516,-0.109449,-0.141948,0.137066
0.957978,-0.031182,0.048525,-0.085561
-0.314971,-0.017890,-0.010747,0.166795
0.009147,-0.368631,-0.285435,-0.029683
-0.610611,-0.267478,0.078828,0.072669
-0.249131,-0.061550,0.143880,0.022548
-0.024433,0.199542,-0.053467,-0.057400
0.067581,0.085632,-0.155681,0.168859
-0.001596,0.148416,0.369989,-0.101896
2.637229,0.046805,0.258863,-0.051141
0.029278,0.115705,-0.109258,0.243376
-0.003810,-0.000763,0.140715,0.209173
0.300699,0.031372,-0.010583,-0.171089
-0.085162,0.332060,0.194640,0.109209
-3.454016,-0.201626,-0.042138,-0.173016
-1.385564,-0.099603,0.253850,0.082618
-0.047223,-0.495097,-0.389172,-0.148310
0.008400,0.123411,0.058367,-0.124912
0.115965,4.209160,-0.063129,-0.224192
-0.828505,-0.013726,-0.216649,-0.043048
-84.177367,-0.231364,-0.086031,0.003559
0.005695,0.943140,-0.309742,0.106524
-0.911149,-0.134585,-0.174765,0.268376
0.701024,0.104378,-0.136061,0.000491
83.548265,-0.100950,-0.117121,0.076121
-0.240185,1.129146,-0.135272,-0.044120
0.098423,0.132376,0.346068,0.117897
-0.000282,0.029554,-0.214257,0.191092
0.976126,-0.062959,-0.261624,-0.135762
0.080870,-0.106014,0.033893,-0.133579
0.042245,-0.284867,-0.048188,0.039494
-0.000141,-0.028809,0.040530,0.007612
0.001062,0.159124,-0.389163,-0.298128
0.216283,-0.394382,0.082309,0.006972
-7.326245,-0.006744,-0.356535,-0.226662
-0.063633,0.996473,-0.281015,0.050750
0.006772,0.041121,-0.037533,-0.176106
-0.060353,0.448661,-0.101195,0.144652
-0.186778,0.203766,-0.201878,0.235642
-0.407969,-0.141121,0.203749,-0.137683
0.007809,-0.749711,0.177369,-0.029456
-0.017564,-0.006767,-0.421486,-0.002380
-0.105561,0.238212,0.024726,-0.145914
0.122909,-0.177131,-0.024186,0.025333
-18.253839,0.022221,0.573059,0.026202
-0.047056,-0.364426,0.135893,0.005142
-0.001795,0.297036,-0.309118,-0.046991
-0.017504,0.037652,-0.236659,0.062781
0.420818,0.172114,0.007468,-0.220380
-0.106213,-0.555314,0.003508,0.148904
-0.100831,0.000729,-0.106083,-0.009851
-0.137377,0.029359,0.075260,-0.116831
0.889075,-0.102224,-0.214249,-0.034035
-0.007015,-0.103779,-0.021342,0.144349
0.016790,0.471405,-0.073005,0.174943
-0.229712,0.045039,-0.023576,0.044671
-0.022369,0.256524,-0.083296,0.266201
-0.031825,-0.007680,0.128664,-0.035061
-0.002724,-9.243476,-0.012380,-0.105955
-0.014348,-0.418836,-0.392007,-0.004118
-0.007316,-0.934725,0.013962,0.008700
-0.007162,-0.063249,-0.340310,0.034212
1.352701,0.768698,-0.051425,0.143575
24.634357,0.286237,0.124761,0.183001
0.309399,-8.370214,-1.073158,-0.042108
-0.020044,0.065761,-0.244917,0.167637
-13.443201,0.136793,0.023725,-0.277009
739767.007701,0.061639,-0.268982,0.246114
-0.083088,0.026448,-0.024659,-0.074016
-0.003584,0.094705,-0.085754,0.178211
-6.665850,0.016908,0.005844,-0.053016
-113.542552,-0.205675,0.059197,0.087190
0.131563,0.096060,-0.105921,-0.161793
-0.284691,0.066227,0.050979,0.085001
-0.070215,-2.243610,-0.343162,-0.029452
-0.037324,0.111637,-0.053616,0.071680
56.979711,-0.704436,0.229985,-0.195915
3.048604,0.174707,-0.197920,-0.195651
-0.648008,-0.022831,0.020938,0.033431
-0.002946,0.800418,0.050619,-0.000674
15.036876,-0.111175,0.122862,-0.036849
13.445772,0.013592,-0.138586,0.095873
0.188404,0.049180,-0.076713,-0.083444
0.009058,-0.047264,0.532052,-0.118048
0.042094,0.018815,-0.064273,-0.103607
0.041369,-0.010582,0.082605,0.075873
-0.001013,-0.120048,-0.164159,0.243698
-0.874699,0.064848,-0.038658,0.149981
0.433064,-0.073459,0.099779,0.212194
0.060075,0.049404,-0.072693,-0.016973
0.026885,1.620134,-0.297103,0.060808
-0.093503,0.060772,-0.055976,0.110996
0.020305,1.476912,-0.253627,-0.045871
-0.075788,0.446210,0.044905,-0.018916
-0.044148,0.011468,2.627916,0.035789
-65.539464,0.040174,-0.278886,-0.008755
0.122601,0.152334,-0.123124,0.021092
0.048525,-0.117264,0.194049,-0.078596
-0.163502,-0.090512,-0.090289,0.225275
304.542488,1.058227,0.096484,-0.089059
0.018384,0.201136,0.116950,0.236398
-1.597945,-0.382608,0.042884,0.073604
0.025765,-0.104743,-0.759355,0.011975
-0.342192,0.001271,-0.099961,0.046568
-5.763554,-0.065185,0.206020,-0.236239
-0.064652,-0.277632,-0.051882,0.183258
110.253115,0.042317,-0.033269,-0.153518
5.728847,0.039604,-0.175167,0.044949
-0.254718,0.055870,0.137274,-0.139063
-0.013186,0.087870,-0.007149,0.126238
0.926709,-2.122386,0.138283,0.037779
12.025482,-0.160243,-0.140705,-0.084078
-0.020535,0.191980,-0.088978,-0.195099
0.993754,0.098230,0.056708,0.192784
0.191962,-0.107707,-0.158767,-0.192377
-0.910216,-0.021151,-0.063755,0.002391
4.315008,-0.075243,-0.125063,0.021935
0.029646,-0.087114,-0.211789,0.218943
0.103733,-0.232662,-0.024574,-0.015996
779.004067,0.018574,-0.082330,0.083522
-0.186915,-0.425865,-0.030491,-0.048717
-0.984585,-0.013177,-0.017429,0.016437
-0.024494,0.092528,0.063606,0.233407
0.048684,-0.110868,0.033427,-0.039653
-0.242087,0.121796,-0.875738,-0.084609
-17.604442,0.026828,-0.414605,0.191067
-11991.266992,0.001812,-0.059976,0.141637
0.020116,0.171757,0.064800,-0.123992
-1.823300,0.045595,0.049159,-0.087363
0.030208,0.708061,-0.108961,0.158980
-0.268052,0.310088,0.204221,-0.066427
1.395959,0.063807,0.247153,0.041773
0.060312,-0.085293,-0.187128,-0.029902
0.472798,-0.190737,0.077445,-0.074728
262.401323,-8.532164,0.029372,-0.079097
1.280462,0.320663,-0.155392,0.049184
-0.582992,0.105857,0.089874,0.007263
0.133186,-0.299673,-0.011011,-0.209923
0.023178,0.017965,-0.107285,0.138826
0.010135,-0.051190,0.002591,-0.189417
0.067315,-0.080289,0.277299,-0.042090
-0.277993,-0.007945,0.269149,0.050525
-0.000454,0.899089,0.085300,0.022560
-0.293805,-0.314500,0.034539,-0.029274
1.554688,-0.293353,-0.628883,0.202918
-0.094850,0.441718,0.011375,-0.205634
-0.007825,0.105040,0.003572,-0.176786
-0.024919,-0.603810,0.136472,0.047001
0.230402,-0.191383,-0.162832,-0.224392
0.268387,0.062938,-1.755521,-0.226659
-0.314950,-4.578544,0.049448,0.155078
-0.002460,-0.279281,-0.156136,0.292418
0.008957,0.253852,-0.183791,0.205614
-0.423166,0.283972,-0.127439,0.019375
-0.222014,-0.138383,0.287564,-0.186922
0.022434,-0.027078,0.050685,-0.027570
-0.855767,0.130630,-0.145588,-0.027816
0.050178,-0.023708,0.102567,-0.052289
14.067225,-0.454317,-0.082871,-0.067260
0.089539,-0.135080,0.132980,-0.042338
0.011356,-0.140827,-0.000173,0.277757
0.027661,-0.036254,0.054769,-0.176714
2.802381,0.268719,-0.261788,-0.145978
0.368254,0.075378,0.091513,0.047993
0.054544,0.055259,0.358443,-0.019210
0.876586,-0.759812,-0.070546,0.106940
-0.023152,0.074485,-0.047243,-0.020903
-4.196924,0.056286,0.074760,-0.104787
0.119786,0.059280,-0.013297,0.120168
-0.380034,0.006599,-5.952909,0.118870
0.445669,-0.561236,0.100271,-0.043348
4333.013352,0.311591,0.039580,-0.101449
86.400657,37.853797,0.072889,0.197221
-0.083221,0.324725,-0.075498,0.164307
-0.880509,0.040597,-0.080346,0.020896
0.088926,-0.001278,-0.073953,0.313763
-0.210676,-0.080473,0.105503,-0.083794
1.267149,-0.295852,-0.007090,-0.121366
-0.151953,-0.053799,-0.097631,-0.091099
1.919258,-1.486709,-0.077879,0.238789
0.024434,-0.068441,0.074698,-0.093754
-7.423504,-0.363502,-0.004387,-0.209344
0.049437,-0.003296,-0.029929,-0.062206
1.253815,-0.040602,-0.031387,-0.006908
-0.023425,-0.002520,0.094409,-0.039150
-3.985156,0.465489,0.081719,0.111904
0.059092,-0.137618,0.153639,0.149930
2.151382,0.072518,0.010461,0.194370
0.156779,-0.367074,0.024888,-0.082688
0.704984,-0.112210,-0.030537,-0.134792
0.014447,0.878803,0.138549,-0.026656
-0.819083,0.202669,-0.265586,-0.118597
0.046364,0.023801,-0.171879,0.086125
0.090383,-0.075632,-0.099600,-0.091591
-0.014520,0.021569,0.271996,-0.093521
-0.160882,-3.418067,-0.124862,0.000000
0.004048,0.133509,-0.139456,-0.017480
-168.731705,0.076770,0.091614,-0.130740
2.372687,8.094917,-0.102648,0.030589
-15.343486,0.132842,0.109903,0.006850
0.136164,-0.102218,0.080722,0.208536
0.011097,0.086859,-0.104006,0.165993
0.028440,0.130333,0.141034,0.087091
0.000114,0.012063,0.925829,0.067518
0.030795,-0.261853,-0.002914,0.206286
-0.020404,2.029779,-0.422375,0.220826
0.005536,-0.043240,-0.066796,0.231706
0.193652,-0.352101,-0.022680,-0.194982
-0.043579,0.004341,-0.028158,0.089577
-0.004290,-0.777216,0.109619,0.139481
-0.126982,0.131496,-0.008060,0.251808
0.206671,0.079905,0.089605,-0.050020
-6.124896,-0.029274,0.265275,-0.140214
-0.002486,-0.088184,-0.057424,0.002338
-0.308002,-0.000549,-0.128867,0.272159
0.485654,0.030878,-0.014804,-0.097867
0.050659,0.119790,0.003995,-0.401480
3.438715,0.022100,-0.473262,-0.072587
0.042524,-0.004291,-0.081669,-0.026969
-0.030901,-0.038900,-0.111114,-0.024507
0.015568,-0.013801,-0.231724,0.055350
-0.328263,-0.030697,0.097660,0.063717
0.133191,-0.011098,-0.059225,-0.005421
-2.621600,-0.051434,-0.095255,0.027935
0.336342,-0.140917,0.111348,0.009082
-0.339638,0.068545,0.005072,0.168253
-0.004252,-0.016168,-0.001330,-0.057958
-0.458439,0.041102,-0.037626,-0.011995
-1564.378044,-0.019509,-0.731186,-0.160816
-0.107335,10.771289,-0.135344,0.345324
-0.002816,-0.063458,-0.068520,0.139843
-0.015741,-11.645918,0.120648,-0.076226
2.918489,-0.081263,-0.117142,0.002135
0.034148,0.028941,-0.175432,-0.023777
-0.003714,0.181880,0.130205,0.085334
0.039404,0.183143,-0.015259,0.055615
-6.025470,-0.169541,0.013015,0.161515
45.113703,0.144516,-0.167163,-0.020302
-0.111232,0.041039,0.000462,-0.076652
-0.019915,0.010563,-0.056870,0.069086
0.059124,0.112841,-0.117372,-0.075520
0.023413,-0.091188,-0.090194,0.040406
-12.598303,0.022045,-0.144755,-0.156660
-0.067871,-0.429592,0.360635,-0.069515
-0.139491,0.024240,0.092615,0.006224
3.822996,-0.035881,0.080883,-0.010878
0.033252,-0.106050,-0.100929,0.151588
-0.036976,-0.147501,-0.013948,0.198664
5.878056,0.077502,-0.218492,0.034608
0.217751,0.134556,0.100197,-0.009867
0.733992,0.080364,0.077350,0.150569
-0.196055,0.024479,0.082133,-0.090189
0.626605,-0.023018,-0.181793,-0.008411
0.550439,1.639581,-0.012843,0.046609
-0.881136,-0.038911,-0.021917,0.109494
0.019370,0.068957,0.021893,-0.044393
0.084092,0.179461,0.365753,0.127071
-0.075489,0.209916,-0.251569,0.014856
-0.052420,-0.140384,0.634226,-0.111474
0.004432,0.050824,-0.025323,0.047616
0.006072,-0.061861,0.188026,-0.191440
0.163416,0.043469,0.160649,-0.308697
-26.860327,0.311613,0.101357,0.169404
0.086039,0.065540,0.090189,-0.212203
0.180282,-0.165523,0.084504,-0.061107
1.540496,-0.006593,-0.302356,-0.101225
-0.150086,0.067469,-0.084109,-0.101335
-1.464780,0.076045,0.165125,0.015811
-0.169323,0.376708,-0.045311,0.001003
-0.147782,0.031822,-0.109659,-0.183801
-0.081977,0.178819,-0.270863,0.057556
52.418192,-0.021163,0.035375,-0.027153
0.014029,0.241761,0.372125,0.127081
0.380161,-0.572777,-0.123984,-0.059816
0.837071,0.131350,-0.052173,0.067733
-0.287004,0.033992,-0.013788,-0.393117
0.001939,-0.031496,0.019427,-0.020514
-0.501458,2.052263,4.635288,0.127665
0.017495,-0.128632,0.019761,0.045082
-0.927429,0.119688,0.300032,0.104172
-0.021921,-0.049388,0.467293,-0.065783
-0.000650,0.037455,-0.001660,-0.259100
-0.061547,-0.013955,-0.093932,-0.093310
0.152916,-0.125117,-1.412329,0.297956
-0.197591,-0.103768,0.149306,0.007769
-0.095104,0.040347,0.238965,0.034650
1.933863,-0.510885,-0.376057,0.220797
0.205081,-0.058358,0.003793,-0.114779
-0.003891,0.040914,-0.058159,-0.038221
-0.014010,-0.060225,-0.032053,-0.133534
-0.452738,0.046761,-0.027895,0.160125
-0.166029,-0.098179,0.031584,-0.331124
-0.001244,-0.185997,0.064184,0.037248
1.032210,-0.127520,0.009972,0.142475
61.387837,0.100754,-0.070982,0.013590
0.073015,0.446647,0.774859,-0.068318
-0.060486,0.342499,0.119223,-0.004899
0.361455,-0.086689,0.203678,-0.034239
-0.014302,-0.108163,0.045010,0.069967
-0.944606,-0.050396,-0.260938,0.126423
-1.560763,-0.054647,-0.139173,0.015216
-0.057579,0.077881,0.083550,0.170592
-0.757063,0.000240,-0.063660,0.093925
-0.026122,-0.058188,0.121808,0.175013
1.154510,0.001605,-0.116802,-0.197330
-0.088853,-0.017076,0.022797,-0.144597
-0.028147,-0.101576,0.134741,-0.161078
0.103652,-0.037870,-0.777768,0.078018
0.945011,0.779505,-0.137908,-0.054919
-0.144687,1.065800,-0.130167,0.259277
-0.678786,-0.150104,0.024375,0.195524
-0.005795,-0.166194,0.023092,-0.011760
0.001490,0.247311,0.111738,0.032146
0.048204,-1.216592,0.108864,-0.182244
-1.167518,-0.150085,0.543257,0.027462
0.185287,-0.697474,-0.083999,-0.074059
0.069740,0.236985,-3.677784,0.030343
0.088897,0.040900,0.077092,-0.225721
0.099851,-0.037323,-0.118209,-0.043686
-0.105443,-0.184826,0.110551,0.011835
-8.440068,-1.247877,0.063241,0.163072
-0.220981,0.264557,-0.110418,-0.050101
0.016837,0.109358,0.032502,-0.106994
0.059744,0.058403,0.062456,-0.041825
-940.608259,0.039264,-0.013376,0.027542
0.651934,-0.118394,0.021967,0.033312
2.512174,0.058272,0.074140,0.155225
-0.039614,0.006370,-0.082422,0.079611
-0.040962,-0.371779,-0.083550,-0.277659
0.273165,-0.050052,-0.154320,-0.128524
7.126040,0.133991,0.087720,0.192562
-10.287192,-0.069458,0.091265,0.022858
-0.036326,0.048912,-0.118943,-0.070011
-0.201865,0.042877,0.038191,-0.127008
2.272358,-0.214664,-0.092503,-0.144402
0.013624,0.080434,-0.058339,-0.009604
-0.755682,-0.156454,-0.035386,0.067514
0.012301,-0.115355,-0.143960,0.121054
79.927552,-0.040627,-0.205795,0.079373
-0.072315,-0.549735,-0.037142,0.084641
-0.775611,0.126749,-0.272773,-0.217510
-0.071443,0.049054,0.028819,-0.163509
-0.034065,-0.108722,0.076591,0.326231
1134.954670,-0.041568,-0.114171,0.089689
14.681709,0.014684,0.031378,-0.034054
-0.054088,-0.755920,-1.742985,0.083914
-0.016024,-0.072727,-0.259143,0.081397
15.043424,0.045026,-0.131896,-0.177492
-0.003100,-5.183528,0.251369,0.087441
-0.013505,0.340322,-0.132989,0.024489
8.110540,0.116970,0.046041,-0.225979
0.234160,0.000817,-0.261164,-0.020745
-0.020956,0.221471,0.029276,0.102555
4.729977,0.023249,0.130516,-0.023511
-0.003352,0.083649,-0.004483,-0.103267
-1.496265,-0.140006,-0.018849,-0.024681
-0.027863,-0.045597,-0.156037,-0.159683
0.022535,-1.140598,-0.065194,0.107686
0.188894,-0.109652,0.154908,-0.185747
0.812022,0.447272,-0.008130,0.083798
0.520169,0.264395,0.128164,-0.020303
-0.075474,0.034090,0.019999,-0.151023
-0.124462,-0.363782,0.093240,0.185838
-1.985554,-0.024723,0.027955,0.062992
177.468655,-0.095084,0.004859,-0.137158
-8.469747,0.956215,-0.040089,0.070639
0.001225,-0.066391,0.046631,-0.222444
0.061499,-2.587940,0.133023,0.096120
-12.435611,-0.086195,0.196928,-0.424701
0.007521,0.549278,0.105344,-0.120541
0.007651,-0.079017,-0.217027,0.139999
0.550716,0.171870,-0.131650,-0.080399
-0.042519,0.316613,0.006740,0.020364
0.046004,0.066538,0.128814,-0.201563
2.425550,0.078216,-0.251435,-0.039003
0.927714,0.025818,0.258446,-0.121458
0.074605,0.084964,0.180712,-0.036755
-0.032889,0.061476,0.187028,-0.132155
0.288165,-0.321433,0.216137,0.133721
0.305649,-0.044701,-0.070806,-0.013835
5.854134,-0.530824,0.074066,-0.201282
0.148801,-0.985781,0.180810,-0.167351
0.049965,-0.155425,0.191508,-0.137649
0.008693,-0.211075,-0.037887,0.053221
-3.537904,-0.066954,-0.050900,-0.273010
-0.656486,0.066710,0.001130,-0.196950
0.170224,0.160523,0.042567,0.029135
-0.046038,-0.129282,0.035308,0.071685
-1.103918,-1.690574,0.129440,0.079984
0.397059,0.227010,-0.130506,-0.086723
-0.045603,0.161487,-0.508801,-0.078142
-0.011270,-0.060968,0.059337,-0.173390
-0.007251,-0.302191,0.084136,-0.106804
0.003450,-0.025315,0.085453,-0.058743
0.509543,-0.107598,-0.005139,0.108189
8.627758,0.225078,0.061468,0.039673
-0.004145,0.172417,0.122075,-0.153893
0.006934,-0.010079,-0.075039,-0.144160
-0.051791,0.040560,0.089469,-0.107176
1.998956,0.030163,-0.006765,-0.054184
0.142750,-16.255403,-0.120147,-0.015015
-0.002784,0.281017,-0.003961,-0.040924
-788.987397,0.096233,-0.078093,-0.141929
0.497139,-0.003909,0.049010,-0.077200
0.811069,0.132774,0.090613,0.015922
-3.182298,-0.192055,0.172129,0.060495
0.089924,-0.100663,-0.066682,0.112880
3.056285,-0.160113,1.626534,0.001655
0.009929,0.238608,-0.128756,-0.075316
0.656337,0.582087,-0.226757,0.048712
0.709382,0.127704,-0.226561,-0.186680
-0.231402,-0.018807,-0.074592,-0.358701
-1.970782,-0.167458,-0.236075,0.027566
-2.960804,-0.161259,-0.104954,-0.057653
-0.849228,-0.312292,-0.020815,0.080675
-0.035039,-0.077706,-0.162657,-0.039956
0.455602,0.266279,-0.071372,0.213065
0.086419,0.120926,0.134666,0.247498
0.005517,0.012315,0.143834,0.126068
-0.328509,-0.210442,-0.124988,0.036326
-0.200897,-0.151958,-0.040685,0.093397
0.169410,0.223129,-1.397726,-0.052679
0.001455,0.028587,0.060905,-0.035098
0.030910,0.021192,0.323141,-0.291878
-0.168494,-0.250056,-0.425369,0.084822
-0.057104,0.071795,0.054155,-0.048875
-0.021779,0.136154,0.052422,0.165665
-0.009187,-0.244519,-0.024461,-0.077864
-0.365804,-0.103361,0.766784,0.158121
-5.549273,-5.211106,-0.046812,-0.142487
-0.228280,0.072847,0.002781,-0.118216
-0.040830,0.114757,0.125487,-0.161594
0.124058,-0.020995,-0.080068,-0.086271
-0.457889,-0.237752,0.075603,0.229924
0.105534,-0.163197,-0.107578,0.089431
0.246898,-0.043876,0.065679,0.175426
0.462302,-0.023633,-0.213691,-0.048584
-0.095252,-0.006213,-0.153650,0.026147
0.260238,0.116330,0.141981,-0.239079
1.030222,0.097912,0.151813,0.022196
0.123131,0.017842,0.232462,-0.076271
5.452207,0.245564,0.955220,-0.018517
0.058994,0.000488,0.010143,-0.033176
0.024051,0.245511,0.182082,-0.103730
0.072404,-0.133104,-0.286963,0.134531
-0.017990,-0.187315,0.093144,-0.190523
0.162000,0.016447,-0.155598,-0.022916
-0.015754,0.035584,-0.003257,0.043807
-0.481874,-0.015018,-0.069602,-0.106134
-0.087763,0.053934,0.085863,-0.086552
-0.011795,0.001229,0.077743,0.068993
-0.084757,-0.001182,-0.017009,-0.131247
0.031712,-0.019709,0.147394,-0.228668
-0.004216,-1.324837,-1.273182,-0.029491
-0.929190,-0.008483,-0.152359,-0.026232
0.118787,-0.134401,0.339009,0.223203
-0.456471,0.438550,-0.003490,0.201041
-0.010158,0.178243,0.124730,0.029783
-0.016692,0.082766,-0.209770,-0.137523
-0.536728,6.140894,0.194504,0.099634
2.018252,0.030297,-0.020442,0.018263
0.108350,0.027207,0.164422,0.396082
0.018766,-0.123369,0.031174,-0.065015
0.037167,0.141145,0.043577,-0.239450
0.008489,-0.004212,0.002552,-0.118418
0.067471,-0.013234,-0.132415,-0.203714
5.015945,0.058781,-0.178244,-0.067249
-0.055595,-0.036953,-0.089507,-0.046581
0.003910,-0.110519,-0.011207,-0.032744
-8.826576,-0.004273,0.156484,-0.255457
-0.394365,-0.001004,-0.062011,-0.119118
0.028786,-0.525893,-0.107119,-0.059504
0.033467,-0.021792,0.026174,-0.024782
0.010575,-0.000825,-0.050728,0.286910
0.137378,-0.087994,-0.218758,0.029018
0.362812,0.003155,0.046455,-0.009993
